lon,lat
5.278792,46.192047
5.039843,46.321923
5.3685605,46.2846752
5.55344,46.171344
5.7338782,46.2285201
5.570781,46.1853369
5.521962,46.180302
5.05352,45.894788
5.389349,46.028851
5.222159,45.919779
5.664208,45.882222
5.696241,45.718657
6.014,46.279461
5.682851,45.815806
5.778145,46.022107
5.676598,45.677984
5.453232,45.807075
5.8292266,45.9484438
5.97991,46.236466
6.0851112,46.2824228
4.754476,46.001135
4.764139,46.048409
4.954543,45.824508
4.9325279,45.814721
4.732226,45.945416
4.990625,45.947997
4.836975,46.021318
5.268752,45.988304
3.753154,49.465623
3.540263,49.527585
3.482053,49.601222
3.515242,49.60393
4.10967,49.761547
3.847943,49.496725
3.853559,49.667198
3.991453,49.662492
3.849936,49.426902
4.076267,49.648646
3.8043,49.609751
3.55387,49.538325
4.015263,49.69513
3.744197,49.487828
4.074363,49.719949
8.8417888,41.9398822
8.8914256,41.9803128
8.9844139,42.140272
9.3728585,42.6792188
9.363045,42.8745059
9.4450439,42.8716918
9.378409,42.9930032
9.3617587,42.7286012
9.4065527,42.8971968
9.378409,42.935134
9.326341,42.578049
9.3839598,42.8042317
9.3728585,42.7664317
9.369554,42.706531
9.428048,42.841035
9.4283801,42.9744145
9.4505993,42.9436379
9.382399,42.536855
9.4283801,42.7134168
3.379661,49.742714
3.130076,49.749614
3.253993,50.001996
3.180428,49.961417
3.258307,49.736674
8.9576571,41.6594788
9.0073673,41.9072648
8.8886672,41.9239407
9.1234795,41.4977884
9.085127,41.912784
9.3183969,41.6803839
9.093753,41.69611
9.0460525,41.4940122
9.063443,41.697037
9.123091,41.941579
9.290584,42.236787
9.358984,42.3568827
9.359761,42.142567
9.2841023,42.4824128
9.0349977,42.6045608
9.2702429,42.417776
9.352623,42.423175
9.4033907,42.3824976
8.8528164,42.5459057
9.409227,42.497159
9.40895,42.369893
9.356193,42.373092
9.383068,42.344102
9.186111,42.257542
9.163671,42.424259
9.40169,42.503693
9.4256031,42.4196617
9.2951916,42.2864141
9.336867,41.985678
9.415067,42.32738
3.469535,50.015871
3.757528,49.778871
3.677854,50.041709
3.666558,49.894022
3.809264,49.808807
3.916777,49.973507
3.615772,49.768861
3.82065,49.817111
3.328146,49.578671
3.133769,49.525775
3.3236659,49.52051
3.369922,49.554212
3.075243,49.332182
3.1949869,49.610955
3.279286,49.413787
3.51557,49.435899
3.619225,49.306851
3.284204,48.975331
3.636174,49.200512
3.571759,49.338172
3.239128,48.980281
3.174996,49.225059
3.158346,49.2584919
3.465326,48.861669
3.653484,49.358969
3.3295235,49.2717869
3.583218,49.386561
3.5571064,49.0876909
3.170297,49.192818
3.2674059,48.9940209
3.40942,46.636652
3.591613,46.379331
3.895013,46.411714
2.785777,46.228904
2.697613,46.357275
2.607516,46.3950249
2.5224056,46.2675917
2.9278559,46.385191
3.162598,46.185442
3.146366,46.244924
2.585642,46.656228
3.367207,46.288912
2.693332,46.65982
3.0215679,46.493415
3.726155,46.156937
3.519126,46.179184
3.733471,46.192954
3.752052,46.021983
3.462938,46.11033
3.567779,46.163684
3.705745,46.0622339
3.343529,46.226141
6.010444,44.093663
6.2057449,44.1080239
6.1686077,44.1904602
6.5249759,44.0333766
6.341844,43.7794979
6.2269763,44.2014706
6.891321,43.915457
6.1420947,44.0166753
6.0996978,43.7716207
6.442807,44.219812
6.151275,43.758877
6.924309,43.912546
6.7601057,43.9057939
6.745126,44.458205
5.8981329,44.065767
6.5143087,44.4211216
5.85121,44.0366885
5.609483,44.012154
6.256766,44.3854029
6.751375,44.514744
6.628415,44.392471
6.624412,44.360683
5.728118,44.492866
6.052818,44.487446
5.903086,44.4535259
5.627632,44.315862
5.630384,44.564575
5.821642,44.315272
5.7563151,44.306428
6.246716,44.477908
5.894703,44.735762
5.669085,44.28524
5.714984,44.428499
6.0838065,44.7027831
6.571937,44.723688
6.471383,44.533744
6.6343,44.676128
6.53768,44.75439
6.195285,44.816903
6.2689163,45.0712875
6.5524429,44.9336451
6.314773,44.47819
6.4071141,44.9138562
6.077735,44.68277
6.577318,44.648111
6.029447,44.7807869
6.58541,44.841131
6.404982,44.525913
7.363533,43.8481049
7.329189,43.83064
7.296411,43.808771
7.143193,43.882247
7.2005806,44.1158289
6.796198,44.120108
6.9101806,43.7445256
6.980777,43.678847
6.989375,43.701483
7.0390904,43.6794211
6.726625,43.848478
6.905912,43.883316
4.597828,44.554554
4.42765,44.821032
4.304217,44.836149
4.7454796,44.8623235
4.4542311,44.7311388
4.399778,44.920189
4.2976756,44.9379885
4.599054,44.92539
4.536403,44.800906
4.612811,44.303144
4.6553679,44.6341014
4.590617,44.848807
4.602499,44.838279
4.546028,44.716549
4.682416,45.036708
4.650254,45.054733
4.800669,45.276355
4.7665242,44.947403
4.728456,45.31718
4.687977,44.9874129
4.8627618,44.9293497
4.78347,45.296841
4.663341,45.141626
4.628349,44.9605109
4.750881,44.991366
4.832137,45.067915
4.34121,44.598807
4.358448,44.717144
4.233698,44.361273
4.168424,44.537683
4.2025859,44.3882517
4.303194,44.725098
4.307094,44.448413
4.06174,44.821163
4.116525,44.6653949
4.358411,44.630776
4.498617,44.607301
4.2260669,44.790306
4.2897563,44.4368689
4.2705719,44.623402
4.1846569,44.443117
4.531833,44.633149
4.100217,44.4862012
4.201569,44.628776
4.383416,44.6424049
4.166734,44.7700516
4.324766,44.539879
4.669616,49.594225
4.235745,49.77659
4.401253,49.818745
4.398048,49.644411
4.294719,49.583581
4.125681,49.425101
4.324619,49.596633
4.375665,49.347955
4.613402,49.610436
4.3481849,49.9066268
4.349692,49.449638
4.187073,49.691056
4.563352,49.576218
4.7473426,49.8550592
4.612932,49.810805
4.706894,50.010613
4.608956,49.765936
5.005436,49.3954949
4.900276,49.369503
4.8264294,49.4631462
4.867627,49.599937
4.913349,49.711489
4.931267,49.434442
4.8660867,49.5533029
5.230845,49.649907
5.351638,49.6142619
4.775089,49.346355
5.175407,49.611759
4.873573,49.492793
4.848586,49.679703
0.943188,42.881053
2.068208,42.7178169
0.9916274,42.8497616
1.536365,42.945721
1.685788,42.8416735
1.5024869,42.756804
1.779163,42.959714
1.685479,42.784916
1.7782267,42.5911112
1.6420699,42.934827
1.80453,42.938302
1.877927,42.787211
1.67232,43.046182
0.893715,42.930921
1.211393,42.892649
1.2457898,42.9203442
0.984515,42.937877
1.1451,42.908083
1.3138,43.165075
1.085993,43.029161
1.1905094,42.9622833
1.498687,43.187695
1.3773899,42.976431
1.106008,43.10757
1.71157,43.142973
0.996473,43.040512
1.934238,43.050218
1.16936,43.070003
1.1017334,43.0190638
1.685788,43.2300996
1.643853,43.187903
1.2838449,43.099626
1.0192779,43.02783
1.17502,43.124845
1.502726,43.135325
4.722212,48.192523
4.617051,48.171304
4.471357,48.48362
4.749351,48.314183
4.261334,48.525552
4.471774,48.073293
4.489383,48.442716
4.784199,48.347988
4.236373,48.629426
4.3541382,48.4065194
4.2426421,47.9724147
4.067128,47.957713
4.053052,48.058158
4.062627,48.147349
4.305513,48.230164
3.777497,48.256061
4.197752,48.033338
4.045998,48.195998
4.1870934,48.2130636
4.023662,48.5469549
3.588234,48.359639
4.004954,48.617568
3.590168,48.400998
3.611037,48.450119
3.612231,48.55007
3.791103,48.50413
3.96757,48.570848
3.5465438,48.5894206
2.5329259,43.232218
2.5018539,43.103692
2.4381339,43.271535
2.364764,43.185632
2.401463,43.269712
2.6540254,43.2511259
2.440843,43.252636
2.767515,43.2481409
2.993381,43.122939
2.849929,43.23023
2.567809,42.864168
2.729057,43.039532
2.9875565,42.9709056
2.927156,43.1910809
2.9076094,43.0506395
2.700743,43.084479
2.923437,43.242938
2.771258,43.104036
2.857399,43.250017
2.2485019,43.369617
1.836513,43.277882
2.127625,43.107099
1.885743,43.227369
2.339118,42.984695
2.0321189,42.954185
2.672035,44.554877
2.729431,44.737314
2.293665,44.596234
2.144583,44.544983
2.431974,44.2779669
2.334556,44.387444
2.16201,44.574106
2.297951,44.459621
2.29029,44.279177
2.0175242,44.541847
2.16112,44.424712
2.260088,44.481508
1.998179,44.26547
2.374943,44.566109
1.944132,44.4630251
1.967869,44.426704
2.218168,44.648908
2.779584,44.068664
2.512674,44.248896
3.088276,44.419161
2.6536742,43.8891153
2.834124,43.879171
2.548278,43.928009
2.887126,43.95819
2.69522,43.910148
3.058164,44.201611
5.565438,43.258996
5.622019,43.480621
4.804197,43.721723
4.7613926,43.7898566
4.6512779,43.859292
-0.510508,49.20975
-0.501961,49.180678
-0.332445,49.154862
-0.0323224,49.1120269
-0.2201229,48.9553469
0.370327,49.084835
-0.1777804,49.0664223
-0.4370161,49.0253441
0.0321618,48.9706758
-0.069616,49.07351
-0.337986,48.988288
0.404883,49.020823
-0.3259889,48.894887
-0.409146,48.874132
0.30729,48.986835
0.1662743,48.9453565
0.3558284,49.0306694
-0.005266,48.944222
0.051672,49.037396
-0.138935,48.895972
0.1878469,49.3882059
0.0270349,49.2182716
0.135576,49.317343
-0.0296624,49.1448914
0.075122,49.353976
-0.005287,49.192457
0.281816,49.121558
-0.0027073,49.2664018
-0.2008784,49.2788994
0.201011,49.259225
0.2690969,49.317513
0.281759,49.208552
0.0027098,49.291748
0.0596903,49.3094816
-0.005321,49.321744
-0.3420852,49.2380289
-1.041706,49.388696
-0.868193,49.162391
-0.970671,49.2603
-0.955636,49.340677
-0.5721995,49.2675232
-0.990932,49.251648
-0.7338544,49.1450987
-0.3664259,48.971723
-0.818185,48.910112
-0.482202,48.956769
-0.120001,49.089332
-0.913946,48.872476
-0.574824,49.031188
-0.672038,48.954263
-0.405797,49.1163751
-0.245941,49.138679
-0.804034,49.043718
-0.714369,48.880617
-0.531648,49.045172
-1.0378369,48.935559
-0.9144332,48.7858428
-0.5358531,49.0855242
2.254066,44.782781
2.346337,44.959941
2.387121,45.02017
2.436853,44.7806799
2.511375,45.01568
2.6582071,45.0718526
2.288687,45.010042
2.543657,44.823121
2.518858,44.8920249
2.314836,44.815171
2.317286,45.173729
2.513669,45.456484
2.598165,45.4015161
2.8832049,45.153075
3.336111,45.103955
2.758209,45.341236
2.941487,44.871445
3.085798,44.902126
3.007473,45.1431479
3.242685,45.177517
3.209985,45.112846
2.500301,45.297499
3.013077,44.996504
2.8923417,45.0101337
3.223658,45.001378
3.094862,45.033026
2.704675,45.224524
3.2086389,44.890495
2.532284,45.203847
3.204983,45.034819
2.520107,45.33929
0.033619,45.476616
0.3093473,45.4729359
0.147709,45.241
0.1465556,45.3415493
0.005577,45.314951
0.039542,45.272855
0.037136,45.508027
0.012291,45.445943
0.116417,45.239642
0.250372,45.500368
0.1309809,45.396234
0.001575,45.24583
0.0285704,45.5912616
0.0448,45.4599339
0.057002,45.373093
0.148406,45.275356
-0.005773,45.273863
-0.155689,45.471894
-0.074571,45.393005
-0.1985942,45.3273811
-0.314267,45.673944
-0.011657,45.346286
-0.356736,45.744433
-0.094085,45.6439049
-0.412077,45.713888
0.009264,45.373591
-0.1358379,45.511453
-0.266978,45.570807
-0.060321,45.64475
0.209388,45.774063
-0.0913717,45.8516726
0.20002,45.818193
-0.000671,45.638786
0.449541,45.824163
0.08938,45.832514
0.001609,45.711618
0.004934,45.669547
0.207285,46.076059
0.462943,45.861843
0.174243,45.8487859
-0.016081,45.866673
0.0096674,46.027718
0.5916408,45.9119502
0.002907,45.745244
0.848032,46.003783
0.449877,46.003728
0.317816,45.834069
-0.009072,45.952562
0.259251,45.7423295
0.1674792,45.6809531
0.427519,45.735561
0.532523,45.748242
-1.5034101,46.2519484
-0.950194,46.204729
-1.110261,46.1038659
-0.806159,46.298964
-0.4807952,45.9933619
-0.346393,46.019992
-0.409941,45.835578
-0.6341051,46.0641059
-0.635927,45.789718
-0.47265,45.953168
-0.354751,45.829199
-0.507362,45.753347
-0.521889,45.986302
-0.623778,45.998752
-0.504235,45.73913
-0.859928,45.552719
-0.762101,45.493701
-0.8153862,45.512867
-0.426956,45.6071529
-0.289744,45.311355
-0.298334,45.322224
-0.255058,45.245869
-0.1849889,45.243737
-0.352417,45.325017
-0.251139,45.269227
-0.277086,45.2828779
-0.504005,45.493714
-0.356109,45.39602
-0.503662,45.695905
-0.409066,45.359704
-1.147392,45.847459
-1.252994,45.91142
-0.895166,45.638397
-1.238474,45.861295
-1.0694417,45.9417813
-0.888342,45.77182
-0.882448,45.849777
-1.038883,45.802295
2.84996,47.507221
2.743081,47.3048379
2.679338,47.383412
2.680923,47.238887
2.8161794,47.3946125
2.660753,47.426696
2.097372,47.02808
2.203366,47.226647
3.047373,46.906517
2.323528,46.786498
2.728228,47.161858
2.799871,46.966008
2.176182,46.750499
3.013609,47.067507
2.505604,46.7254859
2.299545,46.580243
1.669433,45.17409
1.802713,45.422121
1.723226,45.123826
1.838943,45.056084
1.851227,45.302055
1.837569,45.233356
1.831579,45.254927
1.654225,45.060939
2.217291,45.572521
1.9985911,44.9918942
2.042328,45.3585
1.880782,45.456016
2.111313,45.426564
2.331773,45.415943
2.460673,45.6466319
2.331767,45.612692
2.397055,45.483362
5.022149,47.34985
5.017257,47.406486
5.3632522,47.5868389
5.3738469,47.501728
5.347266,47.251479
5.4540187,47.5653094
5.2881539,47.206411
5.114004,47.241017
4.2533,47.566969
4.727876,47.727372
4.977138,47.663269
4.966458,47.663079
4.495491,47.864985
4.142285,47.276685
4.428043,47.336816
4.513785,47.944069
5.270327,47.558525
5.025618,47.669673
4.926594,47.825707
4.598537,47.6293239
4.836825,47.87961
4.760479,47.897386
5.216524,47.484031
4.313967,47.515656
4.357718,47.93349
4.3739578,47.6066244
4.669849,47.5639449
4.267377,47.611263
4.102647,47.42401
4.182292,47.329563
4.458096,47.426909
4.5413629,47.871046
4.7866799,47.432456
4.296004,47.639997
4.33234,47.490238
5.228869,47.534111
4.679166,47.311788
4.77778,47.817757
4.442341,47.190074
4.2348359,47.172054
4.488532,47.235738
4.84872,47.158113
5.095659,46.977472
4.9082252,47.0605015
4.503712,47.082656
4.8714579,47.1637429
5.066003,47.027015
5.244491,47.140385
4.630618,46.9516599
4.851313,47.084575
4.944588,47.103966
4.707633,46.950588
4.858379,47.2146649
4.529643,47.031101
4.781618,47.00151
-2.7427489,48.4811297
-2.028811,48.409222
-2.047327,48.454366
-2.364998,48.628222
-2.002882,48.554462
-2.0628264,48.5303102
-1.952353,48.510875
-2.2497539,48.4574969
-2.48642,48.173914
-2.321593,48.4085899
-2.756832,48.346781
-2.974099,48.243765
-3.427742,48.404337
-3.42079,48.461765
-3.074486,48.683896
-3.450567,48.607282
-3.186927,48.396647
-3.234546,48.620346
-3.339298,48.342548
-3.387608,48.387733
-3.375926,48.70484
-2.8359229,48.6291328
-3.002472,48.8435188
-3.191049,48.674678
-3.504444,48.718261
-2.869441,48.630508
-3.5034457,48.8193396
1.678519,46.240735
1.769626,46.310443
1.645234,46.0771
1.91504,46.139521
1.606812,45.974333
1.81487,46.118472
1.997675,45.931932
2.250629,45.992672
2.213945,46.348054
1.995882,45.785079
2.0991209,46.300458
2.440661,45.884308
2.4079959,45.897739
2.333671,46.108037
1.912694,45.841737
2.243445,45.899306
2.148895,46.043597
1.818085,45.897095
2.303305,45.972673
2.238824,46.240735
0.53955,45.083183
0.5522399,45.055325
0.555159,45.184299
0.6571439,45.183594
0.52778,45.145202
0.209315,45.076727
0.41004,45.142654
0.769334,44.770052
0.870889,44.631318
0.0793488,44.8832558
0.641737,44.788264
0.863005,44.695053
0.440907,44.941428
0.904572,44.844188
0.643175,44.897906
0.627106,44.74809
0.757838,44.724718
0.210809,44.844028
0.723119,44.894318
0.632776,44.837297
0.83197,44.7389579
0.679311,44.678589
0.724773,44.707707
0.3492489,44.91972
0.606207,44.9377408
0.108661,44.952081
0.586551,44.869081
0.104731,44.892603
0.453654,44.672928
0.057722,44.948863
0.758199,45.585655
0.308757,45.287923
0.580926,45.474371
0.731598,45.672954
0.393162,45.330534
0.384724,45.4131969
0.560354,45.570739
0.379684,45.484086
0.514774,45.391936
0.453407,45.4523579
0.29206,45.383997
1.2185729,45.400129
0.664369,45.592387
0.901783,45.49989
0.419262,45.247976
1.071472,45.3406
0.422267,45.224372
0.813431,45.191424
0.768949,45.180548
1.333955,44.855269
1.1400998,44.8027573
1.059784,45.2348519
0.972768,44.834995
1.239636,44.6991609
0.6452649,45.0495021
1.155497,45.146371
1.2269323,45.1148227
1.0298918,44.9300468
1.16138,45.064332
1.3953819,45.039381
0.9779918,45.0472581
0.807778,44.947288
0.647114,45.014362
1.321884,44.974739
1.100427,45.2337909
1.305566,45.12756
5.9503115,47.2016939
5.860523,47.059314
5.906259,47.257067
5.9820051,47.0655775
5.800749,47.226563
5.956901,47.093656
5.955229,47.059299
5.9916908,47.2754814
5.8526999,47.076915
5.828206,47.16418
6.202444,47.064616
6.230205,47.076262
6.13688,47.157308
6.1592138,47.2224823
6.2347207,47.2110469
6.112188,47.27626
6.1044314,47.1153027
6.1512768,47.2792808
6.565698,47.443668
6.711612,47.248062
6.696937,47.526463
6.471426,47.425204
6.89336,47.303421
6.737988,47.3188559
6.3062889,47.481439
6.744545,47.263475
6.3746539,47.442672
6.645913,47.442008
6.775838,47.5011439
6.679775,47.316752
6.839993,47.375569
6.713482,47.374995
6.365812,47.220044
6.132854,46.679694
6.371283,47.163727
6.3117558,46.7654161
6.5560578,47.0952085
6.159486,46.856048
6.5657332,47.0116005
6.287205,47.047998
6.681598,47.156147
6.651813,47.226134
6.321443,47.227334
6.4155518,46.9859641
6.033457,47.048983
6.2217414,46.7582102
6.278354,47.020235
6.724593,47.217277
6.21639,46.725444
6.345523,47.147594
6.546216,47.1540589
6.449932,46.896745
6.276806,47.200774
4.9841369,45.049243
4.8028237,44.667851
4.751462,44.486136
4.8624355,44.5127866
5.2996316,44.9332633
5.1996969,44.4070419
5.2162283,44.7971092
5.0546643,44.5843031
4.9922474,44.662079
5.418704,44.350293
5.5774419,44.526644
5.452401,44.6151
5.449908,44.359831
5.452114,44.446264
5.3991907,44.6529488
5.0494602,44.48587
5.408697,44.779144
5.340542,45.048044
5.351997,44.336455
5.5407299,44.7350987
5.593239,44.5920524
5.032411,44.767777
4.939927,45.014992
4.943662,45.118386
5.110871,45.199035
0.979577,48.742134
1.355944,48.952926
0.912938,48.836211
1.1180745,48.8393649
0.964676,48.83235
0.8053231,48.7665545
1.202189,48.774187
1.0427019,48.8702626
0.984323,48.8903109
1.362924,48.933767
1.1151747,48.9048325
0.880374,49.135512
1.039231,48.991371
1.1661999,49.112155
0.7429939,48.8675434
0.9302157,49.1032401
0.837483,49.1617729
0.899873,49.161755
0.47716,49.157376
0.487712,49.127206
0.552243,49.083705
0.474635,49.045643
0.3922939,49.415164
0.510459,49.14927
0.642209,48.980867
0.625472,48.948907
0.527133,49.046655
0.363688,49.29961
0.879407,49.364002
0.5289779,49.182597
0.414566,49.152488
0.445313,49.221983
0.51648,48.952436
0.5604308,49.2270479
0.445731,49.377142
0.4186073,49.2479099
0.516661,49.073363
0.514088,49.332944
0.757279,49.301127
0.443849,49.336388
1.245227,49.160655
1.279069,49.095971
0.766955,49.295664
0.832252,49.255443
0.923607,49.2895759
0.786572,49.256138
1.2184522,49.267598
1.307555,49.386252
1.645743,49.280223
1.371617,49.286796
1.589699,49.327433
1.568777,49.209036
1.56093,49.136429
1.603219,49.2365039
1.478224,49.425178
1.658464,49.396423
1.4070647,49.3618525
1.56189,49.331147
1.444709,49.13199
1.441127,49.350028
1.6497911,48.5219415
1.4704005,48.539377
1.588198,48.744722
1.5596101,48.4731874
1.499582,48.42095
1.51435,48.601821
1.472505,48.622424
1.75893,48.516677
1.477625,48.384458
1.1057437,48.6636781
1.047983,48.712882
1.50169,48.729506
1.377961,48.674302
1.486409,48.840504
1.2989854,48.6015173
1.2536858,48.5619545
1.379269,48.600221
0.8911779,48.3081107
1.245351,48.299427
1.4317936,48.3151252
1.15587,48.46878
1.203973,48.346388
0.826337,48.196253
1.2079089,48.39159
1.8207521,48.1951277
1.905915,48.332042
1.653818,48.296556
1.151217,48.048492
1.657074,48.491844
1.650976,48.096322
1.814087,48.424731
1.273917,48.250449
1.746271,48.33847
1.470426,48.040648
1.9396616,48.1935968
1.514991,48.096212
-4.9594276,48.3945438
-4.650803,48.370149
-4.685987,48.50909
-4.597181,48.563464
-4.0151234,48.7474427
-3.715409,48.647003
-4.094744,48.4730909
-3.822184,48.640169
-3.790486,48.534814
-4.028166,48.18168
-5.0913948,48.4613624
-4.089647,48.254392
-4.284075,47.797213
-4.852559,48.0364107
-4.331726,47.8106024
-4.5012102,48.0221404
-3.532822,47.898795
4.610861,43.692762
4.173218,43.721683
4.5633169,43.827226
4.3616516,43.998727
4.505047,44.2983339
4.77358,43.954465
4.624466,44.196052
4.4284985,43.9438328
4.793843,44.024696
4.52405,43.9670879
4.795053,43.9813848
4.031123,44.367913
4.248717,44.0124834
4.3051542,43.9866009
4.174376,44.114917
