lon,lat
4.121687,44.275037
4.200109,44.277093
4.3462373,43.9279443
4.184445,44.05888
4.100217,44.1839866
4.1769749,43.7386318
3.98286,43.862826
4.130569,44.021848
3.9521382,43.9850641
4.194621,43.907843
4.096884,43.829514
3.80821,43.956514
3.383538,44.130809
4.0235718,43.9445022
4.132482,44.005134
4.114183,44.020732
4.0439995,43.886616
3.866983,44.035409
3.865408,44.069468
4.050101,44.116013
3.4700327,44.1099862
3.9929453,44.1166694
1.5305465,43.6944532
1.575329,43.610642
1.5450766,43.5839204
1.649457,43.631062
1.661467,43.6567099
1.429713,43.669074
1.1139159,43.671755
1.295412,43.769894
1.232922,43.738676
1.16307,43.794524
1.22403,43.696315
1.400246,43.749805
1.272105,43.576698
1.169554,43.638642
1.261595,43.396206
1.194134,43.667238
1.2231071,43.4301637
1.779965,43.551917
1.78434,43.366833
1.456009,43.311546
1.314108,43.206465
1.5838477,43.4872445
1.1771609,43.321133
1.39144,43.482427
1.674486,43.415173
1.758142,43.439793
1.688438,43.477046
1.430248,43.433266
1.37877,43.468815
0.553832,42.816479
0.645481,43.290551
0.523021,42.851062
0.943599,43.347428
0.6441101,42.9058213
0.626175,43.097844
1.027916,43.111857
0.895048,43.31376
0.906272,43.1650522
1.162571,43.299659
0.703254,43.185701
0.608684,43.195239
0.553279,43.110665
0.658508,42.913715
0.924942,43.38638
0.973493,43.132754
0.9510103,43.3182831
0.852006,43.272947
0.736823,43.228302
0.8356789,43.12784
0.6678177,43.0272639
-0.2032239,43.61738
0.614222,43.582351
0.634631,43.4290062
-0.021895,43.638582
-0.10312,43.691032
0.005446,43.583092
0.578836,43.47238
0.258879,43.420664
0.393196,43.665959
0.418453,43.394138
0.65865,43.69401
0.645513,43.651524
0.6729929,43.3889939
0.213847,43.632343
0.84595,43.531244
0.617088,43.466184
-0.002889,43.602055
0.856418,43.562166
0.647243,43.344398
0.991631,43.438608
0.34294,43.477691
0.414886,43.428475
0.166391,43.64327
0.615305,43.527812
0.856655,43.456659
0.206007,43.559522
0.008766,43.739511
-0.010934,43.671004
-0.143068,43.596566
0.198008,43.40135
0.428025,43.834326
1.006544,43.644023
-0.001903,43.864044
0.457909,43.971674
-0.1635442,43.8719814
1.022628,43.5508499
0.652268,43.769928
0.555528,43.963461
0.683182,43.798312
0.275363,43.971471
0.406109,43.889276
0.91825,43.5949979
0.81055,43.912237
0.877138,43.730448
0.786175,43.5937399
0.800386,43.922039
0.873911,43.660624
0.9342973,43.739181
0.950324,43.666754
-0.490401,44.926494
-0.7307709,45.1144
-0.7717824,45.2648099
-0.74085,45.165884
-0.8523328,45.1275728
-0.834259,45.20349
-0.834964,45.250609
-0.654621,44.762324
-0.527753,44.68148
-0.791675,44.493639
-0.258759,44.379587
-0.382737,44.341902
-1.1929114,44.788171
-0.182137,44.42459
-0.9247501,44.5276259
-0.0880399,44.422564
-9e-05,44.55331
-0.474995,44.813113
0.028251,44.643523
-0.090259,44.584143
-0.020972,44.652404
-0.311523,44.769478
0.0606637,44.658341
-0.298356,44.628042
0.080319,44.649956
-6e-06,44.577901
-0.011344,44.515804
-0.222068,44.625264
0.000127,44.602837
0.069803,44.581154
0.05024,44.629352
-0.109151,44.522963
-0.007908,44.6911569
-0.0796449,44.831611
-0.0055189,44.791842
-0.00722,44.945547
-0.275265,44.991947
0.0403009,44.810622
-0.210858,44.955821
0.172358,44.792858
0.0093266,44.9159934
0.269992,44.785074
-0.3513021,44.9481426
-0.220872,44.846949
-0.001719,44.982675
0.260248,44.850529
-0.061889,44.879304
-0.112587,44.855253
-0.009977,44.953543
-0.600954,45.053984
-0.662941,45.126841
-0.55961,45.0391679
-0.030871,45.01555
-0.0328079,45.058714
-0.0327544,45.088673
-0.574804,45.327139
-0.4931146,45.0222586
0.015652,45.080446
-0.590613,45.3143109
-0.445526,45.139481
-0.001502,45.014104
-0.235659,44.990363
-0.627212,45.082775
4.0411979,43.649001
4.056482,43.76385
3.6116494,43.5710485
3.458618,43.643617
3.91426,43.794225
3.323006,43.802808
3.8146526,43.8324798
3.662613,43.848218
3.8400851,43.6834481
3.907849,43.771518
3.469279,43.6942049
3.877148,43.706165
3.94367,43.844566
3.7536663,43.7389449
2.704331,43.401639
3.0528175,43.4505694
3.012559,43.583897
2.702604,43.600461
3.119836,43.358381
2.956289,43.57123
3.14372,43.440076
3.178395,43.468139
2.760026,43.488222
2.879,43.56057
3.469423,43.525006
3.120009,43.618049
3.8553507,43.5247005
-1.824699,48.384064
-1.732642,48.177133
-2.1570999,48.127913
-2.100714,48.093523
-1.934594,47.700798
-1.6073059,47.895394
-1.6618139,48.042693
-1.6964971,48.0232286
-1.621031,47.766424
-1.522532,48.062347
-1.104964,48.443317
-1.252921,48.4149079
-1.5139609,48.3979
-1.243478,48.50879
-1.443316,48.463063
-1.5745829,48.1540099
-1.928174,48.562303
1.984975,46.795125
1.985663,46.878453
1.5692119,46.4381863
1.974037,46.979985
1.826077,46.6438739
2.070825,46.578689
1.956329,46.6393757
1.791637,47.152288
2.048633,46.789005
2.120648,46.677938
1.307976,46.386435
1.672736,47.0408929
1.41053,47.171337
1.408422,47.012054
1.185441,46.886178
0.747467,47.629472
0.858353,47.606906
0.949045,47.433241
0.907763,47.619012
0.729114,46.9401
0.811235,46.841478
0.698666,46.973539
1.0235479,47.203851
0.577942,46.978499
0.2899379,47.074257
0.139523,47.166838
0.5496299,47.645103
0.638748,47.437707
0.3010419,47.346203
0.70018,47.621374
5.8212356,45.254644
5.82529,45.04345
6.040608,45.13216
5.9805049,44.9837515
5.948315,44.902216
6.048316,45.068865
5.784528,44.906521
5.853595,44.941017
5.922917,44.832158
5.722856,44.874325
5.823581,44.934405
5.647752,44.80089
5.658628,44.982741
5.8075669,44.9109034
5.7597418,44.9249986
5.657713,44.915211
6.0584838,44.8955312
5.6826762,45.0905796
5.961494,45.399403
5.7358655,45.2589635
5.681538,45.233131
5.8479137,45.385173
5.27212,45.597108
5.161867,45.7462329
5.48869,45.728336
5.262841,45.68547
5.316665,45.735478
5.281693,45.777383
5.539128,45.626513
5.470497,45.650631
5.121362,45.326566
5.364936,45.472913
5.388687,45.493334
5.330033,45.515304
5.199601,45.513365
5.16013,45.588367
4.8723182,45.4498091
4.942789,45.467443
5.337927,45.121352
5.437719,45.146687
5.217543,45.175068
5.263078,45.1886129
5.661997,45.349814
5.332609,45.173446
5.3753077,45.2529856
5.414349,46.426201
5.390681,46.532454
5.632359,46.50744
5.462552,46.451805
5.583397,46.730337
5.356715,46.423059
5.453904,46.393967
5.398338,46.38328
5.844166,46.390384
5.9121108,46.3107378
5.734487,46.59255
5.960515,46.727773
6.0255013,46.6910991
6.03999,46.800891
6.034084,46.752512
5.988742,46.618319
5.8844533,46.5290752
6.0118732,46.5998013
5.976247,46.74363
6.068249,46.787626
5.9310784,46.3482473
5.989935,46.7778679
5.9563,46.575256
5.832488,46.571003
5.780276,46.923649
5.412015,46.950473
5.595192,47.015345
5.660615,47.128256
5.517643,47.261397
5.43422,47.106481
5.551039,47.146155
5.890033,46.89541
5.718902,47.021662
5.805962,47.12986
5.542414,47.255908
5.605165,47.125478
5.501651,47.205122
5.688813,47.0263149
5.420838,47.018831
5.963853,46.875935
5.328843,46.908763
5.461032,46.986934
5.7179688,46.9595741
5.61782,47.20497
-0.171965,43.976052
-1.218771,44.146454
-0.436727,43.875405
0.0279867,43.9341374
-0.322667,44.034137
-0.446748,43.941588
-1.151808,44.2243179
-1.272134,43.560632
-1.352633,43.559495
-0.976079,43.751789
-0.794137,43.587076
-0.5588787,43.794267
-0.9828043,43.555484
-0.653535,43.819967
-0.5419349,43.604236
-0.661686,43.740867
-0.909982,43.757308
-0.696974,43.710955
-0.332348,43.9358239
-0.859165,43.785101
1.333592,47.503067
1.739604,47.271558
1.670707,47.322178
1.747259,47.358657
1.604584,47.717956
1.838504,47.264418
1.771397,47.2934259
0.996344,47.850586
0.969623,47.939798
1.395045,47.772269
0.980138,48.095237
0.77636,47.71508
0.935233,47.932304
1.146802,48.012392
1.016138,47.689362
0.7274699,47.769883
4.648653,45.538708
4.667644,45.564118
4.581055,45.531365
4.600827,45.338024
4.2657432,45.384471
4.67193,45.388011
3.951977,45.863186
4.044755,46.151071
3.856233,46.1706239
3.85246,46.041158
4.072695,46.034432
3.963961,46.104173
3.9957514,45.9580388
4.036675,45.996257
4.2677189,45.937469
4.245787,46.152996
4.234262,46.0322
4.315248,45.826912
4.304816,45.708516
4.1193136,46.1018566
4.2620909,45.5264318
3.944175,45.7576947
4.083952,45.414696
3.793151,45.847988
3.934559,45.774078
4.036709,45.695243
4.0228622,45.3650194
4.150928,45.585927
4.055822,45.734519
4.041486,45.368219
4.2453004,45.4936827
3.940676,45.129157
4.087329,45.120662
3.994968,44.939996
3.882936,45.042768
4.261249,44.989744
4.313916,45.185631
3.95695,45.356344
3.897563,45.246989
3.964731,44.862728
3.883158,45.049396
3.48887,45.019521
3.884343,44.988309
3.9419415,44.8528106
3.424997,45.313457
3.913382,45.064373
3.53222,45.1230534
3.882018,44.769875
3.592572,45.027841
3.266567,45.275397
3.705352,44.8546989
3.887019,45.2958939
3.908139,45.143604
3.6293075,45.0825845
3.6193436,45.1250123
-1.6717693,47.1996412
-1.630217,47.124134
-1.605706,47.364384
-0.927792,47.401099
-1.20647,47.574534
-1.526117,47.340424
-1.279735,47.461595
-2.005884,47.457917
-1.5768403,46.9662416
-2.000229,47.063302
-1.583388,47.010128
-1.418828,47.124398
-1.5124455,47.055719
-1.2177119,47.231741
-1.490616,47.098237
1.804427,47.818596
1.938812,48.111483
2.184081,47.837697
2.474629,47.689653
2.370453,47.780927
2.768125,47.975346
2.601325,47.599519
2.8823059,47.612878
2.847381,47.947455
2.749521,47.745514
2.945569,48.124322
2.911356,47.580916
2.454061,47.937312
2.442961,47.988024
2.2463989,48.10787
2.274909,48.2617
2.655141,48.05057
2.661643,48.076389
2.661687,47.865461
2.444838,47.886679
1.242072,44.371828
1.35337,44.26764
1.226715,44.643517
1.538527,44.725855
1.4062079,44.359532
1.460808,44.817794
1.046279,44.455336
1.448552,44.605965
1.07365,44.5416839
1.188124,44.503852
1.2361706,44.283862
1.293207,44.538736
1.447891,44.297154
1.490494,44.745088
1.103575,44.43477
1.086064,44.4918989
2.158041,44.66641
2.069588,44.580702
1.643645,45.007558
1.876583,44.939573
2.118193,44.8341319
1.645017,44.997096
1.763529,44.400708
1.9734743,44.6225686
1.608582,44.936783
1.935156,44.793763
1.695138,44.806191
1.846529,44.7481
2.155853,44.774316
1.8562218,44.8308348
2.108368,44.621574
1.788936,44.5702349
1.7587496,44.9071662
0.6867939,44.2363663
0.831713,44.140124
0.392621,44.065488
0.2150873,44.1053354
0.554149,44.2370843
0.400712,44.246592
0.1013199,44.002751
0.781553,44.128533
0.298192,44.258058
0.294807,44.455146
0.432649,44.351888
0.1214235,44.2762591
0.002799,44.416556
-0.002039,44.481049
-0.0042119,44.236482
0.6666919,44.549824
0.667994,44.454776
0.5920027,44.2747947
0.525956,44.447054
0.879324,44.484626
0.668942,44.604587
0.852645,44.476237
0.934704,44.441851
0.817032,44.228588
0.871382,44.549705
3.61353,44.316113
3.7943157,44.1566238
3.616919,44.568301
3.984923,44.475285
3.918073,44.47204
3.477684,44.633379
3.502909,44.4821
3.47099,44.735952
3.740515,44.180407
3.603143,44.519224
3.8553507,44.1735444
3.932926,44.438581
3.3993751,44.2542933
3.3892894,44.8658422
3.2231727,44.5095537
3.2281983,44.8518099
3.3086778,44.849512
3.166401,44.813885
-0.508704,47.621004
-0.371744,47.400231
-0.84812,47.28643
-0.557016,47.4231539
-0.760094,47.150275
-0.320015,47.410026
-0.417403,47.400594
0.023646,47.293154
-0.149806,47.6273849
0.12125,47.461616
-0.225324,47.351177
-0.0609557,47.4294164
-0.108571,47.626011
-0.112487,47.084578
-0.461783,47.211549
-0.448862,47.356497
-0.212786,47.163955
-0.410854,47.355793
-0.1924719,47.302005
0.030207,47.1849629
-0.468829,47.1085629
-0.5989264,47.2224431
-0.6403759,46.999905
-0.897021,47.226909
-0.9745115,47.2442855
-1.179836,47.253639
-0.658269,47.457871
-1.255967,47.2840429
-0.672607,47.560618
-0.967733,47.679944
-0.610066,47.5289209
-0.883481,47.675403
-0.944761,47.451466
-1.195406,48.800761
-1.007306,49.16557
-1.183707,48.983797
-0.967485,48.7209239
-0.8644877,48.7510569
-1.4849877,48.71462
-0.957935,48.544428
-1.554165,48.773985
-1.511457,48.636063
-1.251796,48.649241
-1.308977,48.698364
-0.887102,48.675096
-1.202014,48.767671
-1.194247,48.756125
-1.259461,48.680737
-1.528862,48.847885
-1.3750309,48.96988
-1.299744,49.127327
-1.4365556,49.280308
-1.454736,49.0344539
-1.755905,49.382002
-1.4079569,49.563027
-1.353156,49.54434
-1.728666,49.364109
-1.289561,49.472447
-1.614285,49.508715
-1.840117,49.5584879
-1.5839283,49.3621093
-1.837699,49.634625
-1.5306979,49.6537999
-1.351331,49.645807
-1.6821972,49.6432256
-1.472375,49.609101
3.767398,49.31126
4.019842,49.198186
3.724228,49.307012
3.887553,49.212829
4.2401592,49.1963414
4.4171699,49.203817
4.0548683,49.385821
4.26252,49.325296
4.314368,49.112819
4.317746,49.298141
3.987645,49.270535
4.792683,48.913998
4.826577,49.072739
4.782663,48.977977
4.8667049,49.046355
4.901981,48.93707
4.715496,49.170243
4.869693,49.000457
4.905436,49.063636
3.787575,48.604109
4.588984,48.644897
4.3894479,48.7865289
4.752945,48.55509
4.5708206,48.6088721
4.767755,48.638589
4.749497,48.762045
4.641724,48.814268
4.7643882,48.6057326
4.40836,48.6091819
4.645208,48.628726
4.313634,48.738696
4.947388,48.715587
3.974861,48.8216961
4.7461869,48.8126992
3.9032077,48.8493287
4.0637026,48.9143777
3.4868648,48.6614792
3.659134,48.612894
3.947737,49.14247
3.712728,49.018537
3.610554,48.742708
3.692036,48.808274
3.645515,48.975507
3.59132,48.816481
3.645255,48.9301
3.679561,48.726909
3.808101,48.924571
3.921386,49.130598
3.700161,48.9508409
3.799019,49.083148
3.737764,49.107885
3.760102,48.633634
5.609157,48.093311
5.1909996,48.1074077
5.64295,48.1323239
5.5376106,47.7587883
5.352704,47.92129
5.3632873,47.6632976
5.601736,47.7813469
5.6079,48.240373
5.529886,47.8383615
5.3043543,47.9035194
5.718295,48.022548
4.8563919,47.982877
5.6445373,47.9766363
5.2252147,47.6943551
5.322698,47.754119
5.341363,48.026938
5.6611127,48.0304876
5.268376,47.8647149
5.198753,47.811617
5.664293,47.8119961
5.615594,47.752594
5.1151289,47.862125
5.05802,48.059444
5.6289301,47.8979862
5.5374323,47.9967537
5.0802238,47.6860496
4.977766,47.751157
5.320787,47.736234
5.298982,48.243861
5.0724253,48.5524324
5.082315,48.3089889
5.123184,48.485649
4.993075,48.471387
5.248325,48.359067
5.205401,48.323186
4.8225252,48.5681824
5.036164,48.584418
5.137096,48.343812
5.038388,48.337939
5.005165,48.513325
5.043485,48.4185779
4.8079409,48.365267
5.314363,48.352324
4.822363,48.656279
4.96283,48.455922
4.8652689,48.278532
4.848062,48.461278
5.2419874,48.2895554
5.412834,48.271353
5.184528,48.400578
5.021844,48.541292
-0.132843,48.420311
-0.459344,48.107679
-0.82895,48.069215
-0.159777,48.29471
-0.56938,48.060099
-0.433458,47.90515
-0.93627,47.795209
-0.983072,47.781264
-0.886521,48.0980739
-0.803783,47.923069
-0.454637,48.082776
-0.26172,48.098818
-0.629947,48.403812
-0.711071,48.451067
-0.335015,48.418047
-1.052486,48.315071
-0.495151,48.43639
-0.52056,48.466931
-0.2076629,48.543523
-0.665062,48.194477
-0.521453,48.383631
-0.7127869,48.185913
6.255781,48.74036
6.805912,48.643855
6.736409,48.582669
6.945352,48.581217
6.810954,48.633123
6.73643,48.659898
6.754697,48.568059
6.129853,48.532124
5.815488,48.663052
6.038076,48.372698
5.861968,49.010921
5.805823,48.709034
5.9030926,48.8955052
5.799429,48.841015
6.248309,48.498346
5.8654639,48.9539097
5.804747,49.128986
5.954137,49.196841
5.735861,49.324076
5.766544,49.410246
5.684986,49.533752
5.705769,49.396748
5.846826,49.303737
5.924481,49.347361
5.019445,48.634951
5.58567,48.549771
5.2261899,48.9736562
5.7174047,48.8139993
5.358401,48.505655
5.3867514,48.6838516
5.491711,48.764482
5.080731,48.610253
5.3783009,48.7647926
5.521809,48.562968
5.4217972,48.7426069
5.1186477,48.7766154
5.654552,48.800289
5.6945154,48.7899183
5.1704036,48.8650549
5.2737051,48.9714941
5.2841757,48.7647013
5.693492,48.527073
5.2234517,48.7971079
5.7557011,48.943392
4.9782693,48.8886461
5.2519353,48.8866052
5.1914012,48.9145914
5.452628,48.6857832
5.0533412,48.9762997
5.464385,49.003701
5.6202107,48.9298564
5.0819179,48.8034332
5.704032,48.981091
5.623119,48.6725552
5.5519729,49.1965693
5.655716,49.41265
5.594419,49.09616
5.7064267,49.1788848
5.427854,49.308053
5.4357165,49.222412
5.349755,49.363646
5.608068,49.2344911
5.476885,49.276949
5.659873,49.040324
5.3269951,49.0955817
5.2415999,49.0893575
5.3891279,49.2957426
5.1326599,49.271791
5.496524,49.162273
5.2572579,49.1089134
5.4655827,49.2514841
5.683704,49.377203
5.652408,49.070023
5.577618,49.395718
5.668837,49.027213
5.64772,49.318291
5.3844231,49.1598764
5.232433,49.3293279
-2.8460728,47.5930844
-2.803039,47.587837
-2.9666011,47.3887003
-2.947753,47.640443
-3.2426145,47.6884743
-2.950358,47.703625
-3.063957,47.982895
-2.686264,48.061368
-2.765675,47.757878
-2.42314,47.866155
-2.319116,47.794405
-2.253028,47.745117
-3.383736,47.855299
-3.487062,47.795017
-3.2605932,47.8459666
-3.363616,48.065035
-3.40324,47.834304
-3.128721,48.163753
-3.339311,48.099683
6.1371111,49.1364797
6.0310759,49.2131681
6.154795,49.059828
6.3006209,48.939603
6.0806319,49.093517
6.2875981,49.1215655
6.304382,49.159618
6.8896717,48.8053425
6.578394,48.859778
6.822497,48.859549
6.78375,48.890215
6.7762146,48.6658101
7.114962,48.690375
7.118223,48.671854
7.0921421,48.5561519
6.698003,48.825606
7.317125,49.113052
6.929866,49.05323
7.176216,49.08334
7.1314652,49.0807719
6.83239,49.068836
6.811347,49.146198
6.880032,49.0678709
6.524053,49.21863
6.6885235,49.2023387
6.370551,49.31811
6.556431,49.355312
6.626851,49.2603
6.446869,49.345073
6.271573,49.503019
6.2207015,49.3564633
3.302708,46.884031
3.184521,46.9510999
2.9252801,47.3824086
3.400277,47.402991
3.12201,47.37102
3.040808,47.081369
3.018014,47.177091
3.408323,47.32063
3.142549,47.321995
2.960286,47.412628
3.1486476,47.0443373
3.9487094,47.0536878
3.9244916,47.0569552
3.64631,47.257083
3.451234,47.288648
3.941937,46.861585
3.637614,47.357157
4.028968,46.957317
3.706521,46.90252
3.477603,47.0965909
3.676438,46.77023
4.024463,47.215987
4.153449,47.171737
3.94676,47.185201
4.095057,47.317677
3.841623,46.905344
3.568764,47.106619
3.837792,46.750878
3.1061307,50.6432671
3.0578844,50.6730953
3.0501517,50.6577208
2.9744234,50.7427942
3.286256,50.459349
3.0944676,50.4828762
3.2295065,50.6606852
3.216898,50.67452
2.9555349,50.612541
2.226442,50.894113
2.38515,50.883591
3.183684,50.4183783
3.28058,50.407869
3.1832653,50.361523
3.0504033,50.3547436
3.199481,50.038278
3.377422,50.100603
3.324239,50.047181
3.182959,50.138207
3.168697,50.19059
3.282236,50.12423
3.22003,50.19601
3.336967,50.069727
3.530884,50.330922
3.3527108,50.2922103
3.465765,50.369337
3.464055,50.503745
3.464499,50.468012
3.634798,50.43956
3.544235,50.103942
3.669177,50.246971
3.4143196,50.1795354
3.422919,50.192207
3.7502609,50.3044069
3.967899,50.127277
3.5901763,50.1433321
3.912196,50.101424
4.062038,50.177921
3.92034,50.170285
2.3835454,49.5289745
2.048282,49.649638
2.294158,49.47911
2.216634,49.694025
2.171642,49.5576859
2.140987,49.633972
2.520054,49.553107
2.6373859,49.491661
2.181536,49.5960589
1.982512,49.474679
2.060323,49.538953
2.0613989,49.5147762
1.757297,49.64147
1.742862,49.261058
1.825962,49.733966
1.98195,49.253685
1.859768,49.186882
1.992813,49.646115
2.214097,49.271203
2.0385589,49.6968699
1.726883,49.432377
1.742939,49.591807
1.73519,49.7264989
1.823987,49.3083389
2.3572082,49.214546
2.08913,49.302181
2.550662,49.229277
3.061496,49.154744
2.738352,49.13037
3.026408,49.109376
2.761931,49.15937
3.0899,49.385015
3.071599,49.456158
2.960928,49.645924
2.941008,49.638723
2.94603,49.544994
2.756399,49.552132
2.963432,49.573906
3.070209,49.6826999
3.073066,49.636107
2.922679,49.510356
0.07332,48.447784
-0.0031939,48.528857
-0.479408,48.533398
-0.004353,48.4451449
-0.756902,48.517684
-0.698306,48.48768
0.060859,48.601342
0.007839,48.568376
0.502293,48.86405
0.545182,48.740369
0.433945,48.525878
0.599399,48.689748
0.690608,48.264624
0.705008,48.483657
