lon,lat
0.701167,48.330266
0.579228,48.750568
0.430744,48.716533
0.544476,48.381693
0.688632,48.752236
0.657245,48.779836
0.582473,48.788961
0.707898,48.714958
-0.498948,48.810846
-0.004614,48.8013
-0.6262489,48.7961669
0.005341,48.85906
-0.055522,48.63593
-0.196656,48.7645229
0.216802,48.747208
-0.007058,48.836113
-0.59771,48.785264
0.105997,48.7597
-0.541559,48.711247
0.1015111,48.8547887
0.024634,48.743955
0.006139,48.665503
-0.573512,48.7702529
0.076166,48.81921
-0.759988,48.784852
0.070151,48.753654
0.044935,48.812957
-0.143867,48.651273
2.889622,50.058064
3.022189,50.068586
2.852927,50.2321219
2.533915,50.216715
3.162989,50.230433
2.928936,50.3352
3.11085,50.143468
2.897393,50.296373
3.010921,50.221572
2.0806133,50.7283496
2.583311,50.350063
2.327224,50.432285
2.2791,50.382589
1.963005,50.739758
2.367371,50.315363
2.174846,50.374349
2.357221,50.376312
2.0789019,50.327782
2.163068,50.218069
1.591865,50.408188
1.769204,50.404276
1.993406,50.381063
2.320356,50.267353
2.306889,50.215029
1.748056,50.466809
1.933569,50.409115
1.768269,50.46816
1.873177,50.366643
2.096355,50.266238
2.083694,50.7698677
2.048639,50.8062449
2.1331889,50.587182
2.279401,50.608334
2.5949209,50.590739
2.5496908,50.4908813
2.627841,50.493831
2.558169,50.437022
2.757389,50.528941
2.7495577,50.5795875
2.650637,50.403284
3.260386,45.833657
3.359752,45.748509
2.89604,45.763793
2.567631,45.709772
2.8071871,45.5757677
3.126772,45.4031639
2.9012932,45.4978927
3.1044489,45.563451
2.598576,45.473529
2.8126841,45.424695
2.878647,45.393965
3.191629,45.686048
3.26206,45.404788
3.1730299,45.563023
3.0229839,45.4428883
2.940299,45.550421
3.416106,45.4332459
3.6303481,45.7419824
3.774146,45.439912
3.77057,45.451446
3.498766,45.550453
3.638149,45.632605
3.596309,45.994079
3.661352,45.71119
3.92255,45.500663
3.574384,45.560087
3.668717,45.398092
3.398256,45.926484
3.677756,45.827827
3.001308,45.909802
2.565488,45.852482
2.710363,46.039152
2.475389,45.852745
2.758633,45.841686
3.173777,45.958129
2.970152,46.089376
2.93358,45.995303
3.016822,46.056184
2.648968,45.913434
2.697844,46.1566479
2.876961,45.968939
-0.288182,43.200197
-0.3042778,43.1210077
-0.311895,43.289167
-0.008595,43.345518
-0.200506,43.1303539
-0.262552,43.176619
-0.260044,43.297615
-0.076637,43.454852
-0.9916274,43.4890793
-0.5778033,43.4678407
-0.1284404,43.4812593
-0.087378,43.472988
-0.083692,43.51399
-0.143569,43.472817
-0.064983,43.421836
-0.147899,43.421
-0.259945,43.440675
-1.0155385,43.3491097
-0.908053,43.095174
-0.87551,43.118597
-0.9295234,43.3015543
-0.6298922,43.1245316
-1.081283,43.312546
-0.60654,43.177251
-0.425365,43.091348
-0.924367,43.085354
-0.758866,43.11284
-0.848029,43.2659
-0.941821,43.398984
-1.0634024,43.4258339
-1.255944,43.429652
0.3983829,42.8192202
0.2901815,42.8926514
0.3277829,43.0675814
0.261351,43.091141
0.442355,43.101096
0.47971,43.247146
0.4360881,42.8483386
0.4408037,42.7165404
0.490444,43.310282
0.5305087,43.0619701
0.343452,43.219325
0.10872,43.124882
0.4596721,42.989412
0.6209209,42.972123
0.505885,43.08368
0.37036,43.320721
0.403153,42.833703
-0.215173,42.956415
0.002462,43.0748419
0.007162,43.137676
0.001222,43.1032
-0.001884,42.875101
0.006315,42.875145
-0.262938,43.010756
0.056258,43.051059
0.005453,43.122008
0.000504,43.053705
-0.001509,43.098672
-0.002869,42.873542
0.0233208,43.0437729
-0.012629,43.048681
-0.072387,42.993096
-0.119123,43.0290899
-0.085957,42.966671
0.013921,42.87648
0.084118,43.4308989
0.0007429,43.552293
0.0093266,43.2424776
0.089453,43.328606
-0.009933,43.285214
0.001119,43.377708
0.101499,43.475737
0.007478,43.478953
-0.006964,43.320095
-0.005523,43.4991709
3.009898,42.706091
2.872769,42.867998
3.0125674,42.7218551
2.991185,42.668676
2.919303,42.833829
2.9725563,42.7228976
1.9527728,42.4782459
2.1794136,42.5548128
2.161642,42.567272
2.0322172,42.5182933
2.073585,42.5772819
2.388698,42.65149
2.396174,42.609266
2.896853,42.6061369
2.837918,42.486153
2.807331,42.490082
2.88203,42.517596
2.74729,42.613904
2.920462,42.543448
7.668333,48.63491
7.5403774,48.6560109
7.625337,48.628485
7.417463,48.386157
7.589564,48.396245
7.436366,48.583563
7.238967,48.439179
7.19895,48.373981
7.4950451,48.593127
7.3107972,48.6179405
7.482779,48.824882
7.423842,48.659526
7.415059,48.669982
7.529615,48.814316
7.551306,48.882434
7.5394333,48.850516
7.410963,48.715095
7.146078,48.909048
7.351975,48.701879
7.4498049,48.6857561
7.530804,48.783034
7.523058,48.794037
7.910599,48.9015161
8.005058,48.915788
7.8782589,48.9772514
8.067211,48.928645
8.125239,48.9536919
7.919872,49.016177
7.988331,48.970391
8.054576,48.844189
7.7181748,48.8184188
7.3965041,48.0761566
7.555864,48.015865
7.48146,48.064499
7.032197,48.00285
7.282127,48.019718
7.13448,47.690184
7.1036099,47.8756922
7.246146,47.421278
7.211822,47.509536
7.378473,47.547766
7.207411,47.6663349
7.0545042,47.6309684
7.38911,47.957474
7.233262,47.936166
7.1565342,47.7285549
4.819896,45.868096
4.839664,45.842715
4.890297,45.82338
4.360311,46.1166193
4.3742791,45.9256056
4.737702,45.927856
4.669786,45.868312
4.64105,46.136803
4.543035,46.261988
4.6339202,46.0437252
4.424183,45.660901
4.675516,45.697648
4.805186,45.561285
4.5695131,45.5998816
5.003658,45.766821
4.8409146,45.6395505
5.584124,47.456876
5.7762402,47.3331491
5.677439,47.504936
5.932665,47.391689
5.96935,47.506682
5.508809,47.313277
5.424232,47.463696
5.513215,47.616728
5.576636,47.393771
5.59001,47.334137
5.861581,47.4595429
5.6790443,47.6530393
5.578346,47.578345
5.946019,47.4875479
5.547118,47.3771289
5.995979,47.508394
6.249357,47.708604
5.5941219,47.263455
5.660346,47.285841
5.866488,47.328608
5.737734,47.447553
5.8785109,47.5818299
5.587961,47.348133
5.826638,47.659585
5.701168,47.4197739
5.830704,47.430045
5.805851,47.562361
5.8634389,47.456694
6.3978976,47.7090804
6.509243,47.596789
6.179631,47.4194
6.50422,47.78584
6.685062,47.705239
6.658332,47.55859
5.972231,47.417358
6.583816,47.551685
6.7721,47.604175
6.7521989,47.8324091
6.1795289,47.404742
6.531237,47.793372
6.447295,47.58919
6.205227,47.446088
6.601882,47.674877
6.3755119,47.613028
6.1934441,47.4735652
6.526459,47.565545
6.6257012,47.800123
6.538549,47.540868
6.019789,47.335673
6.766077,47.549345
5.9770084,47.7713776
6.5643281,47.8681278
6.313454,47.692267
6.208623,47.815069
6.621581,47.8944199
6.383116,47.723501
5.7598185,47.7082923
6.36544,47.914586
6.197204,47.772001
6.5174519,47.819364
6.184093,47.738605
5.742013,47.734464
6.072133,47.882213
6.278611,47.695974
5.759906,47.814176
4.701625,46.338504
4.771984,46.332294
4.590596,46.2799679
4.537498,46.379809
4.55619,46.309817
4.7350844,46.254668
4.283864,46.287595
4.027739,46.297437
4.236375,46.414502
4.114202,46.586996
4.252881,46.211995
4.1763628,46.4353768
4.041919,46.274249
4.019515,46.2123289
4.1614302,46.4070465
4.311103,46.3575469
4.1295909,46.384181
3.879532,46.504376
4.178008,46.287815
4.126456,46.277023
4.144076,46.2361829
4.1080716,46.486007
4.2521449,46.216867
4.116048,46.3104299
4.262357,46.298707
4.023657,46.4310509
4.574028,46.868644
4.513435,46.991343
4.182593,47.012569
4.471323,47.009575
4.333597,46.756246
4.224101,46.652751
4.258399,46.525142
4.1196682,46.5289751
4.742663,46.78307
4.595862,46.718577
4.721637,46.833678
4.579618,46.706384
4.864859,46.844216
4.982807,46.905643
5.333314,46.732315
5.052576,46.59204
5.007883,46.7524019
5.327752,46.6673509
5.031388,46.8950869
5.260945,46.886679
5.068052,46.501971
4.862518,46.726182
5.318919,46.745296
5.2353889,46.658669
-0.009467,48.323639
-0.003344,48.099893
-0.0470833,48.2741866
-0.154397,48.189858
0.000103,48.156228
-0.116491,48.071519
0.419952,48.0482299
0.180731,47.802983
0.678885,47.798181
0.654659,47.762271
-0.057603,48.040375
0.06926,48.008515
-0.139162,47.966724
0.324734,48.404563
0.37138,48.264918
0.396727,48.174524
0.746096,48.078258
0.656665,48.172939
0.352943,48.368905
0.296003,48.19308
0.458937,48.272516
0.185308,48.037203
0.253864,48.3508319
6.1422489,45.737248
6.1743739,45.6898531
5.683066,45.609184
5.718698,45.70506
5.850335,45.704623
6.125691,45.701348
5.957843,45.580773
5.7557939,45.4653871
5.785167,45.677714
5.905503,45.648161
6.305742,45.586732
6.692988,45.4547979
6.311863,45.632671
6.4551745,45.4657999
6.674054,45.553292
6.336626,45.673453
6.566843,45.511935
6.213687,45.507066
6.3013671,45.2432666
6.277476,45.420271
6.073616,45.494582
6.282625,45.391679
6.166564,45.462783
6.2846,45.550539
6.4006047,45.2236306
6.3629915,45.336405
6.348243,45.409631
6.404084,45.255932
6.315686,45.366085
6.265621,45.392198
5.843986,45.56829
6.074804,45.458019
6.139093,45.944649
5.959078,46.035497
5.895131,46.0641
5.9056561,45.9445188
5.8507466,45.9592788
5.8905383,45.9381396
5.928316,45.927982
6.0213089,45.816842
6.037014,45.845004
6.363703,45.797007
6.1239605,45.8400311
6.018945,45.836905
6.60754,45.918047
6.6330857,45.8783335
6.3968109,46.000847
6.534832,46.0110249
6.613567,46.072713
6.223001,46.194109
6.319992,46.168183
6.144852,46.141043
6.36696,46.060761
5.961197,46.068077
6.426859,46.355143
6.530689,46.256606
6.37031,46.264451
6.8598269,46.0992829
6.696968,46.390727
1.186045,49.403731
1.2434019,49.367969
1.133715,49.341038
1.183726,49.467628
1.0392141,49.3758897
1.043877,49.636623
1.004673,49.563941
0.713459,49.571223
0.722477,49.555074
0.684792,49.4903199
0.499157,49.614464
0.6000762,49.5729511
0.391991,49.663342
0.266525,49.666665
0.1834909,49.561762
0.151772,49.617553
0.527281,49.801976
0.347454,49.6688479
0.6609699,49.696052
0.970831,49.652521
0.785035,49.780028
1.1196014,49.7214885
1.0131798,49.7377925
0.873591,49.762924
0.587754,49.813714
1.026777,49.70535
0.762103,49.839106
1.083015,49.632777
1.080581,49.606902
1.0764339,49.5466366
0.963637,49.704178
1.0920399,49.694566
0.712516,49.738996
0.954487,49.9054069
1.568073,49.827011
1.356694,49.519812
1.520412,49.812026
1.636005,49.69308
1.394544,49.459677
1.6579,49.532563
1.704036,49.570358
1.69723,49.460944
1.435865,49.5369839
1.441897,49.466749
1.628891,49.787645
1.721817,49.52165
1.666386,49.438913
1.363928,49.6442989
1.717378,49.422244
1.433439,49.653919
1.298282,49.638967
1.666641,49.6089119
2.565299,48.414053
2.532939,48.4605109
2.634831,48.515451
2.555278,48.475655
2.5242532,48.5361561
2.4764565,48.1392779
2.901267,48.237581
2.609734,48.142658
2.9024899,48.264973
2.984569,48.365207
3.0550069,48.408927
2.8475641,48.4086099
3.1924106,48.6800413
3.4163761,48.5983632
2.9311254,48.6769308
3.123497,48.4779709
3.38993,48.774747
3.4870317,48.6163102
2.9619549,48.7012492
3.3243473,48.7366017
3.336186,48.7784199
3.232405,48.792109
2.910674,48.857397
3.180747,49.002132
2.960435,48.8859009
2.838324,48.973767
2.97453,49.007185
3.1063957,49.0905608
2.748872,49.028359
2.736783,48.855923
2.716324,48.856193
2.7080427,48.8231099
2.8983199,48.6325984
2.880461,48.556606
3.016708,48.606468
2.6357442,48.6539418
2.9781166,48.5854426
2.797427,48.637206
2.6140964,48.7850292
1.984545,48.705142
2.1437247,48.9457728
1.895781,49.029753
1.880659,48.999663
1.815091,49.031709
1.710307,48.954607
1.545572,49.061039
1.908489,48.61237
1.675408,48.637529
1.836418,48.476502
1.796312,48.52863
1.928552,48.509194
1.875431,48.67022
0.0097844,46.3720662
-0.49924,46.125995
-0.131206,46.1226259
-0.061856,46.150816
-0.484659,46.2224835
-0.298512,46.3630629
-0.003982,46.163615
0.079686,46.156126
-0.000471,46.129402
-0.483511,46.155143
-0.01174,46.2289079
-0.125129,46.227615
-0.099795,46.385389
-0.579252,46.173421
-0.0695646,46.7962108
-0.379881,46.4819499
-0.4191288,46.4529601
-0.329659,46.474555
-0.540588,46.52379
-0.1690338,46.7767488
-0.378708,46.519666
-0.461501,46.4637079
-0.040797,46.9195769
-0.327675,46.878919
-0.654964,46.8599
-0.7654685,46.9391082
-0.5833123,46.9595998
-0.287286,46.90222
-0.248469,46.984616
-0.74355,46.9899
2.136139,49.966225
2.02821,50.035896
2.087215,49.969394
2.230429,49.8430449
1.740375,49.8954773
1.647017,50.012682
1.902921,49.846762
1.808375,49.8196465
2.019908,49.884034
1.789321,49.973069
1.464,50.0409099
1.4515975,50.0739136
1.947704,49.929587
2.2201615,50.0849198
1.745625,50.348669
1.775855,50.2122389
2.820634,49.84093
2.930645,49.876133
2.541796,50.104427
2.639027,49.907804
2.8021494,49.9080469
3.0114573,49.8823027
2.774436,49.874209
2.6971721,49.8541536
2.804068,50.026579
2.6987,50.0316509
2.755717,50.087688
3.051286,50.023461
2.474253,50.096048
3.065866,49.887285
2.712168,49.678607
2.216737,49.738665
2.045874,49.812323
2.7310469,49.66601
1.959006,49.734445
2.669254,49.723526
2.621301,49.649173
2.818104,49.77609
1.868043,49.729036
1.956665,49.765832
2.597702,49.871331
2.513987,49.742952
2.55226,49.749688
2.649251,49.678346
2.530193,49.6863529
2.754101,49.793495
1.935507,49.729287
2.295812,49.993811
2.072306,49.8208946
2.184489,49.791043
2.737585,49.746471
2.64132,49.62695
1.98463,49.775453
2.5605065,49.9648262
2.206718,49.970927
2.3073743,44.0109731
2.273688,43.9070419
1.96895,44.092532
1.951534,44.0631879
2.298707,44.050871
2.4394,44.037723
2.515322,43.965899
2.058771,44.110132
2.002836,44.0452484
2.3246274,44.0843397
1.83718,44.1384649
1.9979411,44.0881249
1.955008,44.030681
2.040467,43.864503
1.84437,44.031046
1.690561,44.0030519
2.1137746,43.9088897
1.84153,43.9896839
1.593002,43.911292
2.168616,43.8990719
2.497829,43.629676
2.44471,43.657587
2.6090043,43.6558146
2.45873,43.933172
2.2384274,43.783345
2.5956419,43.806628
2.2975183,43.8586277
1.853506,43.586758
2.066833,43.4383849
1.8275,43.641097
2.602844,43.623762
2.4950428,43.5671875
1.729496,43.6271879
2.203431,43.538343
1.733807,43.6952039
1.6867791,43.7712122
2.553381,43.474238
2.0901139,43.619358
1.716471,44.122389
1.317374,44.208321
1.9588007,44.1647796
1.3565692,44.1165168
1.5693045,44.170775
1.756144,44.151119
1.6055,44.145933
1.496137,43.901254
1.088491,44.008432
1.1448981,44.1758001
0.918838,44.1538449
1.1941949,44.084528
1.217281,44.0343159
0.912043,43.843826
1.065774,44.23044
0.919427,44.19647
0.89687,43.968614
0.953488,44.118428
6.0202827,43.127866
6.1344329,43.716163
6.4796528,43.1631138
6.7708138,43.4948227
6.8029489,43.5408028
6.70168,43.623491
5.776755,43.203551
5.7194522,43.3506098
6.293453,43.506653
5.908374,43.690787
5.883536,43.496495
5.8248352,43.0944835
4.910072,43.939025
5.4590379,43.836487
5.0407814,43.8366045
5.6561009,43.704393
5.3730176,43.950937
5.105963,43.935706
5.595226,43.813113
4.9247074,43.999642
5.075374,44.121467
5.408174,44.091413
5.09838,44.230821
-1.528842,46.823817
-1.450181,46.907392
-1.365329,46.584019
-1.722695,46.6829449
-1.342948,46.573784
-1.4886839,46.424169
-1.2233481,46.5338143
-1.426528,46.49132
-1.534317,46.504654
-1.713651,46.5650819
-1.618261,46.466102
-1.82988,46.6057
-2.3466244,46.7093529
-1.944529,46.697777
-0.8346849,46.8707074
-0.81767,46.59045
-0.682556,46.529682
-0.9336831,46.6329484
-1.219565,46.478464
-0.792044,46.342709
-0.983798,46.465235
-1.0229238,46.5839586
-0.981403,46.590806
-0.689006,46.349359
0.577808,46.756355
0.246918,46.685934
-0.002989,46.661168
0.114942,46.534792
0.235784,46.607899
0.335209,46.219149
0.725819,46.484017
1.153647,46.4014359
0.403719,46.374538
0.33468,46.107802
0.959051,46.333355
0.687238,46.281961
0.288249,46.116204
0.270516,46.151206
0.3666499,46.222581
-0.00481,46.493916
0.6235633,46.4856949
0.117938,46.944553
0.087575,46.971613
-0.057647,47.012832
0.604999,46.938193
0.222623,46.949915
0.178892,46.968814
0.001237,47.110946
0.000672,47.136323
1.2009793,45.7695048
1.009976,45.8318889
0.851961,45.705574
1.13185,45.5495019
1.2360549,45.698161
1.432171,45.749814
1.05828,46.319193
1.530103,46.02307
1.83591,45.771128
6.363322,48.285486
6.38394,48.143866
6.72217,48.397528
6.613351,48.308413
7.0138737,48.340111
7.0414031,48.1334365
6.8034995,48.2476844
6.785005,48.184652
7.068675,48.339652
6.663086,48.15993
7.053892,48.321331
6.6678879,48.17246
7.022021,48.429719
6.648568,48.2639769
7.002548,48.26938
6.980094,48.268977
6.828166,48.347421
6.6807508,48.0602789
6.7636092,48.0056345
6.055085,48.099075
5.709053,48.296407
5.7899429,48.2457922
5.876459,48.292782
6.019161,48.225585
5.78682,48.149873
6.121973,48.15717
6.233113,48.221261
5.701971,48.421202
5.734428,48.4040729
6.164469,48.36174
3.599861,47.738098
3.41953,47.547418
3.17585,47.610429
3.538462,47.821364
2.881205,47.745936
3.308338,47.821059
3.532801,47.804899
3.361105,47.834325
3.294073,47.586714
3.1830029,47.550894
3.1282009,47.939076
3.990409,47.538604
3.805036,48.020117
4.186635,47.597209
4.054264,47.425043
3.872049,47.951773
3.99272,47.760669
4.033145,47.681868
4.213706,47.729962
4.162667,47.9407629
3.968973,47.566571
4.074562,47.670479
4.121835,47.904297
3.911128,47.563547
3.598084,48.091158
3.1272998,48.3197599
3.028832,48.1726979
3.304223,48.110449
3.4102464,48.35838
3.051016,48.305472
3.514221,48.350932
3.28268,48.20065
6.9652213,47.5944317
7.076981,47.499072
6.908134,47.59272
6.916084,47.723999
6.7922545,47.6764911
7.0175474,47.7222978
6.900606,47.725518
6.880434,47.769125
6.86816,47.566574
2.3890377,48.5190139
2.380786,48.437362
1.9810253,48.3868025
2.378623,48.41717
2.380786,48.37227
2.355061,48.473095
2.457289,48.433029
2.475284,48.381548
2.373934,48.356927
2.3823331,48.4391427
2.1615803,48.5560351
2.1455482,48.6741256
2.559778,48.678501
2.285369,48.914155
2.2553567,48.9008079
2.557211,48.979952
-61.233555,15.880328
1.6335779,46.1224617
-61.50484,16.27611
-61.5345049,16.2372694
-3.356342,47.708392
NA,NA
0.9525753,46.1698765
-61.491835,16.205371
-61.3970196,16.3094874
-61.510884,16.342676
NA,NA
-61.5223628,16.4174735
-61.361818,16.244548
-61.292724,16.247637
-61.5829433,16.2390194
-61.56177,16.045922
-61.7846202,16.3053102
-61.574614,16.125716
-61.664189,16.2581445
-61.621971,16.204825
-61.7811656,16.2142402
-61.6976188,16.3324074
-61.731491,16.015785
-61.731651,15.997374
-61.7757895,16.1720599
NA,NA
-61.5805578,16.2516349
NA,NA
-63.0885104,18.0654556
NA,NA
-61.5824721,15.8639292
-61.637581,15.9816795
NA,NA
-61.7288089,16.0717745
-61.1199448,14.8679959
NA,NA
-61.003197,14.707518
NA,NA
-60.910437,14.760612
-61.044187,14.832121
-61.0281861,14.821666
NA,NA
-60.9932888,14.781491
-61.0379658,14.670394
-61.0935366,14.6097322
-61.1389247,14.6430009
-61.1435331,14.7304474
-61.1774164,14.731364
-61.135987,14.776563
-61.1443081,14.7075805
-61.215165,14.789779
-61.1762969,14.7440842
-61.1013239,14.6160586
-61.0804494,14.6250575
-61.0049298,14.5917077
-60.9656452,14.5824565
-61.047742,14.462472
-60.8776583,14.5919468
-60.8644509,14.4692975
-60.9381337,14.6772328
-61.084098,14.502216
-61.0494446,14.5588765
-60.8776583,14.5919468
-60.9024201,14.4863544
-60.981169,14.529283
-60.876596,14.442535
-60.9342535,14.4648925
-60.9358081,14.5619161
-52.329393,4.9407359
-52.526682,5.019906
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-52.645794,5.158206
NA,NA
NA,NA
-52.3312398,4.8504712
NA,NA
NA,NA
NA,NA
NA,NA
-52.2782492,4.9192534
-52.327977,4.726679
NA,NA
-51.8013776,3.8886751
-54.032534,5.495732
NA,NA
-52.9459302,5.3522185
55.4472491,-20.8750344
55.330924,-20.95124
55.2918051,-20.9403743
55.259846,-21.118161
55.2975317,-20.9859131
55.4677846,-21.1488702
55.4777689,-21.2502813
55.3336789,-21.2437864
55.5220786,-21.2766218
55.334486,-21.267699
55.291527,-21.183965
55.406746,-21.28711
55.5660724,-21.3560234
55.825052,-21.183051
55.6198412,-21.3790814
55.727816,-21.369386
55.4819896,-21.3276269
55.679301,-20.998955
55.623974,-21.136736
55.6612502,-20.9611179
55.717758,-21.043695
55.528276,-20.967465
55.6073424,-20.9057411
NA,NA
NA,NA
NA,NA
NA,NA
-56.1773257,46.7631629
NA,NA
NA,NA
45.1501554,-12.9361186
NA,NA
45.2312521,-12.7788577
NA,NA
NA,NA
45.2329425,-12.7818102
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
